language,frequency_list_version,level,rank,source_rank,display_form,lemma,lemma_key,part_of_speech,definition_seed,source_provenance,curation_flags
es,v1,1,892,910,televisión,televisión,televisión,unknown,televisión,wordfreq:es,wordfreq_seeded;deterministically_filtered;structurally_curated
es,v1,1,893,911,unión,unión,unión,unknown,unión,wordfreq:es,wordfreq_seeded;deterministically_filtered;structurally_curated
es,v1,1,894,912,vía,vía,vía,unknown,vía,wordfreq:es,wordfreq_seeded;deterministically_filtered;structurally_curated
es,v1,1,895,913,abajo,abajo,abajo,unknown,abajo,wordfreq:es,wordfreq_seeded;deterministically_filtered;structurally_curated
es,v1,1,896,914,atrás,atrás,atrás,unknown,atrás,wordfreq:es,wordfreq_seeded;deterministically_filtered;structurally_curated
es,v1,1,897,915,capaz,capaz,capaz,unknown,capaz,wordfreq:es,wordfreq_seeded;deterministically_filtered;structurally_curated
es,v1,1,898,916,club,club,club,unknown,club,wordfreq:es,wordfreq_seeded;deterministically_filtered;structurally_curated
es,v1,1,899,917,comentarios,comentarios,comentarios,unknown,comentarios,wordfreq:es,wordfreq_seeded;deterministically_filtered;structurally_curated
es,v1,1,900,918,darle,darle,darle,unknown,darle,wordfreq:es,wordfreq_seeded;deterministically_filtered;structurally_curated
es,v1,1,901,919,di,di,di,unknown,di,wordfreq:es,wordfreq_seeded;deterministically_filtered;structurally_curated
es,v1,1,902,920,error,error,error,unknown,error,wordfreq:es,wordfreq_seeded;deterministically_filtered;structurally_curated
es,v1,1,903,921,gusto,gusto,gusto,unknown,gusto,wordfreq:es,wordfreq_seeded;deterministically_filtered;structurally_curated
es,v1,1,904,922,hechos,hechos,hechos,unknown,hechos,wordfreq:es,wordfreq_seeded;deterministically_filtered;structurally_curated
es,v1,1,905,923,mayores,mayores,mayores,unknown,mayores,wordfreq:es,wordfreq_seeded;deterministically_filtered;structurally_curated
es,v1,1,906,924,normal,normal,normal,unknown,normal,wordfreq:es,wordfreq_seeded;deterministically_filtered;structurally_curated
es,v1,1,907,925,precios,precios,precios,unknown,precios,wordfreq:es,wordfreq_seeded;deterministically_filtered;structurally_curated
es,v1,1,908,926,proyectos,proyectos,proyectos,unknown,proyectos,wordfreq:es,wordfreq_seeded;deterministically_filtered;structurally_curated
es,v1,1,909,927,redes,redes,redes,unknown,redes,wordfreq:es,wordfreq_seeded;deterministically_filtered;structurally_curated
es,v1,1,910,928,sabemos,sabemos,sabemos,unknown,sabemos,wordfreq:es,wordfreq_seeded;deterministically_filtered;structurally_curated
es,v1,1,911,929,sexo,sexo,sexo,unknown,sexo,wordfreq:es,wordfreq_seeded;deterministically_filtered;structurally_curated
es,v1,1,912,930,siete,siete,siete,unknown,siete,wordfreq:es,wordfreq_seeded;deterministically_filtered;structurally_curated
es,v1,1,913,931,siguientes,siguientes,siguientes,unknown,siguientes,wordfreq:es,wordfreq_seeded;deterministically_filtered;structurally_curated
es,v1,1,914,932,t,t,t,unknown,t,wordfreq:es,wordfreq_seeded;deterministically_filtered;structurally_curated
es,v1,1,915,933,tambien,tambien,tambien,unknown,tambien,wordfreq:es,wordfreq_seeded;deterministically_filtered;structurally_curated
es,v1,1,916,934,texto,texto,texto,unknown,texto,wordfreq:es,wordfreq_seeded;deterministically_filtered;structurally_curated
es,v1,1,917,935,tiempos,tiempos,tiempos,unknown,tiempos,wordfreq:es,wordfreq_seeded;deterministically_filtered;structurally_curated
es,v1,1,918,936,análisis,análisis,análisis,unknown,análisis,wordfreq:es,wordfreq_seeded;deterministically_filtered;structurally_curated
es,v1,1,919,937,apenas,apenas,apenas,unknown,apenas,wordfreq:es,wordfreq_seeded;deterministically_filtered;structurally_curated
es,v1,1,920,938,chica,chica,chica,unknown,chica,wordfreq:es,wordfreq_seeded;deterministically_filtered;structurally_curated
es,v1,1,921,939,constitución,constitución,constitución,unknown,constitución,wordfreq:es,wordfreq_seeded;deterministically_filtered;structurally_curated
es,v1,1,922,940,contrario,contrario,contrario,unknown,contrario,wordfreq:es,wordfreq_seeded;deterministically_filtered;structurally_curated
es,v1,1,923,941,cuentas,cuentas,cuentas,unknown,cuentas,wordfreq:es,wordfreq_seeded;deterministically_filtered;structurally_curated
es,v1,1,924,942,código,código,código,unknown,código,wordfreq:es,wordfreq_seeded;deterministically_filtered;structurally_curated
es,v1,1,925,943,dolor,dolor,dolor,unknown,dolor,wordfreq:es,wordfreq_seeded;deterministically_filtered;structurally_curated
es,v1,1,926,944,efecto,efecto,efecto,unknown,efecto,wordfreq:es,wordfreq_seeded;deterministically_filtered;structurally_curated
es,v1,1,927,945,habría,habría,habría,unknown,habría,wordfreq:es,wordfreq_seeded;deterministically_filtered;structurally_curated
es,v1,1,928,946,isla,isla,isla,unknown,isla,wordfreq:es,wordfreq_seeded;deterministically_filtered;structurally_curated
es,v1,1,929,947,izquierda,izquierda,izquierda,unknown,izquierda,wordfreq:es,wordfreq_seeded;deterministically_filtered;structurally_curated
es,v1,1,930,948,mente,mente,mente,unknown,mente,wordfreq:es,wordfreq_seeded;deterministically_filtered;structurally_curated
es,v1,1,931,949,odio,odio,odio,unknown,odio,wordfreq:es,wordfreq_seeded;deterministically_filtered;structurally_curated
es,v1,1,932,950,perú,perú,perú,unknown,perú,wordfreq:es,wordfreq_seeded;deterministically_filtered;structurally_curated
es,v1,1,933,951,pienso,pienso,pienso,unknown,pienso,wordfreq:es,wordfreq_seeded;deterministically_filtered;structurally_curated
es,v1,1,934,952,post,post,post,unknown,post,wordfreq:es,wordfreq_seeded;deterministically_filtered;structurally_curated
es,v1,1,935,953,presencia,presencia,presencia,unknown,presencia,wordfreq:es,wordfreq_seeded;deterministically_filtered;structurally_curated
es,v1,1,936,954,profesor,profesor,profesor,unknown,profesor,wordfreq:es,wordfreq_seeded;deterministically_filtered;structurally_curated
es,v1,1,937,955,quizás,quizás,quizás,unknown,quizás,wordfreq:es,wordfreq_seeded;deterministically_filtered;structurally_curated
es,v1,1,938,956,respeto,respeto,respeto,unknown,respeto,wordfreq:es,wordfreq_seeded;deterministically_filtered;structurally_curated
es,v1,1,939,957,ropa,ropa,ropa,unknown,ropa,wordfreq:es,wordfreq_seeded;deterministically_filtered;structurally_curated
es,v1,1,940,958,serán,serán,serán,unknown,serán,wordfreq:es,wordfreq_seeded;deterministically_filtered;structurally_curated
es,v1,1,941,959,siguen,siguen,siguen,unknown,siguen,wordfreq:es,wordfreq_seeded;deterministically_filtered;structurally_curated
es,v1,1,942,960,sr,sr,sr,unknown,sr,wordfreq:es,wordfreq_seeded;deterministically_filtered;structurally_curated
es,v1,1,943,961,tenían,tenían,tenían,unknown,tenían,wordfreq:es,wordfreq_seeded;deterministically_filtered;structurally_curated
es,v1,1,944,962,totalmente,totalmente,totalmente,unknown,totalmente,wordfreq:es,wordfreq_seeded;deterministically_filtered;structurally_curated
es,v1,1,945,963,versión,versión,versión,unknown,versión,wordfreq:es,wordfreq_seeded;deterministically_filtered;structurally_curated
es,v1,1,946,964,aqui,aqui,aqui,unknown,aqui,wordfreq:es,wordfreq_seeded;deterministically_filtered;structurally_curated
es,v1,1,947,965,barcelona,barcelona,barcelona,unknown,barcelona,wordfreq:es,wordfreq_seeded;deterministically_filtered;structurally_curated
es,v1,1,948,966,chicos,chicos,chicos,unknown,chicos,wordfreq:es,wordfreq_seeded;deterministically_filtered;structurally_curated
es,v1,1,949,967,cielo,cielo,cielo,unknown,cielo,wordfreq:es,wordfreq_seeded;deterministically_filtered;structurally_curated
es,v1,1,950,968,cine,cine,cine,unknown,cine,wordfreq:es,wordfreq_seeded;deterministically_filtered;structurally_curated
es,v1,1,951,969,cuestión,cuestión,cuestión,unknown,cuestión,wordfreq:es,wordfreq_seeded;deterministically_filtered;structurally_curated
es,v1,1,952,970,debemos,debemos,debemos,unknown,debemos,wordfreq:es,wordfreq_seeded;deterministically_filtered;structurally_curated
es,v1,1,953,971,escribir,escribir,escribir,unknown,escribir,wordfreq:es,wordfreq_seeded;deterministically_filtered;structurally_curated
es,v1,1,954,972,española,española,española,unknown,española,wordfreq:es,wordfreq_seeded;deterministically_filtered;structurally_curated
es,v1,1,955,973,formación,formación,formación,unknown,formación,wordfreq:es,wordfreq_seeded;deterministically_filtered;structurally_curated
es,v1,1,956,974,hice,hice,hice,unknown,hice,wordfreq:es,wordfreq_seeded;deterministically_filtered;structurally_curated
es,v1,1,957,975,ii,ii,ii,unknown,ii,wordfreq:es,wordfreq_seeded;deterministically_filtered;structurally_curated
es,v1,1,958,976,importancia,importancia,importancia,unknown,importancia,wordfreq:es,wordfreq_seeded;deterministically_filtered;structurally_curated
es,v1,1,959,977,industria,industria,industria,unknown,industria,wordfreq:es,wordfreq_seeded;deterministically_filtered;structurally_curated
es,v1,1,960,978,instituto,instituto,instituto,unknown,instituto,wordfreq:es,wordfreq_seeded;deterministically_filtered;structurally_curated
es,v1,1,961,979,loco,loco,loco,unknown,loco,wordfreq:es,wordfreq_seeded;deterministically_filtered;structurally_curated
es,v1,1,962,980,origen,origen,origen,unknown,origen,wordfreq:es,wordfreq_seeded;deterministically_filtered;structurally_curated
es,v1,1,963,981,premio,premio,premio,unknown,premio,wordfreq:es,wordfreq_seeded;deterministically_filtered;structurally_curated
es,v1,1,964,982,re,re,re,unknown,re,wordfreq:es,wordfreq_seeded;deterministically_filtered;structurally_curated
es,v1,1,965,983,rico,rico,rico,unknown,rico,wordfreq:es,wordfreq_seeded;deterministically_filtered;structurally_curated
es,v1,1,966,984,simple,simple,simple,unknown,simple,wordfreq:es,wordfreq_seeded;deterministically_filtered;structurally_curated
es,v1,1,967,985,unidad,unidad,unidad,unknown,unidad,wordfreq:es,wordfreq_seeded;deterministically_filtered;structurally_curated
es,v1,1,968,986,vino,vino,vino,unknown,vino,wordfreq:es,wordfreq_seeded;deterministically_filtered;structurally_curated
es,v1,1,969,987,and,and,and,unknown,and,wordfreq:es,wordfreq_seeded;deterministically_filtered;structurally_curated
es,v1,1,970,988,cambios,cambios,cambios,unknown,cambios,wordfreq:es,wordfreq_seeded;deterministically_filtered;structurally_curated
es,v1,1,971,989,canal,canal,canal,unknown,canal,wordfreq:es,wordfreq_seeded;deterministically_filtered;structurally_curated
es,v1,1,972,990,cultural,cultural,cultural,unknown,cultural,wordfreq:es,wordfreq_seeded;deterministically_filtered;structurally_curated
es,v1,1,973,991,dando,dando,dando,unknown,dando,wordfreq:es,wordfreq_seeded;deterministically_filtered;structurally_curated
es,v1,1,974,992,dejó,dejó,dejó,unknown,dejó,wordfreq:es,wordfreq_seeded;deterministically_filtered;structurally_curated
es,v1,1,975,993,derecha,derecha,derecha,unknown,derecha,wordfreq:es,wordfreq_seeded;deterministically_filtered;structurally_curated
es,v1,1,976,994,económica,económica,económica,unknown,económica,wordfreq:es,wordfreq_seeded;deterministically_filtered;structurally_curated
es,v1,1,977,995,escrito,escrito,escrito,unknown,escrito,wordfreq:es,wordfreq_seeded;deterministically_filtered;structurally_curated
es,v1,1,978,996,esperando,esperando,esperando,unknown,esperando,wordfreq:es,wordfreq_seeded;deterministically_filtered;structurally_curated
es,v1,1,979,997,gustaría,gustaría,gustaría,unknown,gustaría,wordfreq:es,wordfreq_seeded;deterministically_filtered;structurally_curated
es,v1,1,980,998,h,h,h,unknown,h,wordfreq:es,wordfreq_seeded;deterministically_filtered;structurally_curated
es,v1,1,981,999,interesante,interesante,interesante,unknown,interesante,wordfreq:es,wordfreq_seeded;deterministically_filtered;structurally_curated
es,v1,1,982,1000,jamás,jamás,jamás,unknown,jamás,wordfreq:es,wordfreq_seeded;deterministically_filtered;structurally_curated
es,v1,1,983,1001,juicio,juicio,juicio,unknown,juicio,wordfreq:es,wordfreq_seeded;deterministically_filtered;structurally_curated
es,v1,1,984,1002,miles,miles,miles,unknown,miles,wordfreq:es,wordfreq_seeded;deterministically_filtered;structurally_curated
es,v1,1,985,1003,noticia,noticia,noticia,unknown,noticia,wordfreq:es,wordfreq_seeded;deterministically_filtered;structurally_curated
es,v1,1,986,1004,original,original,original,unknown,original,wordfreq:es,wordfreq_seeded;deterministically_filtered;structurally_curated
es,v1,1,987,1005,peso,peso,peso,unknown,peso,wordfreq:es,wordfreq_seeded;deterministically_filtered;structurally_curated
es,v1,1,988,1006,pobre,pobre,pobre,unknown,pobre,wordfreq:es,wordfreq_seeded;deterministically_filtered;structurally_curated
es,v1,1,989,1007,prensa,prensa,prensa,unknown,prensa,wordfreq:es,wordfreq_seeded;deterministically_filtered;structurally_curated
es,v1,1,990,1008,propiedad,propiedad,propiedad,unknown,propiedad,wordfreq:es,wordfreq_seeded;deterministically_filtered;structurally_curated
es,v1,1,991,1009,revolución,revolución,revolución,unknown,revolución,wordfreq:es,wordfreq_seeded;deterministically_filtered;structurally_curated
es,v1,1,992,1010,victoria,victoria,victoria,unknown,victoria,wordfreq:es,wordfreq_seeded;deterministically_filtered;structurally_curated
es,v1,1,993,1011,votos,votos,votos,unknown,votos,wordfreq:es,wordfreq_seeded;deterministically_filtered;structurally_curated
es,v1,1,994,1012,vuelve,vuelve,vuelve,unknown,vuelve,wordfreq:es,wordfreq_seeded;deterministically_filtered;structurally_curated
es,v1,1,995,1013,york,york,york,unknown,york,wordfreq:es,wordfreq_seeded;deterministically_filtered;structurally_curated
es,v1,1,996,1014,éste,éste,éste,unknown,éste,wordfreq:es,wordfreq_seeded;deterministically_filtered;structurally_curated
es,v1,1,997,1015,alma,alma,alma,unknown,alma,wordfreq:es,wordfreq_seeded;deterministically_filtered;structurally_curated
es,v1,1,998,1016,antonio,antonio,antonio,unknown,antonio,wordfreq:es,wordfreq_seeded;deterministically_filtered;structurally_curated
es,v1,1,999,1017,artículos,artículos,artículos,unknown,artículos,wordfreq:es,wordfreq_seeded;deterministically_filtered;structurally_curated
es,v1,1,1000,1018,asunto,asunto,asunto,unknown,asunto,wordfreq:es,wordfreq_seeded;deterministically_filtered;structurally_curated
es,v1,2,1001,1019,buscando,buscando,buscando,unknown,buscando,wordfreq:es,wordfreq_seeded;deterministically_filtered;structurally_curated
es,v1,2,1002,1020,completamente,completamente,completamente,unknown,completamente,wordfreq:es,wordfreq_seeded;deterministically_filtered;structurally_curated
es,v1,2,1003,1021,conoce,conoce,conoce,unknown,conoce,wordfreq:es,wordfreq_seeded;deterministically_filtered;structurally_curated
es,v1,2,1004,1022,conocimiento,conocimiento,conocimiento,unknown,conocimiento,wordfreq:es,wordfreq_seeded;deterministically_filtered;structurally_curated
es,v1,2,1005,1023,estudiantes,estudiantes,estudiantes,unknown,estudiantes,wordfreq:es,wordfreq_seeded;deterministically_filtered;structurally_curated
es,v1,2,1006,1024,hospital,hospital,hospital,unknown,hospital,wordfreq:es,wordfreq_seeded;deterministically_filtered;structurally_curated
es,v1,2,1007,1025,humano,humano,humano,unknown,humano,wordfreq:es,wordfreq_seeded;deterministically_filtered;structurally_curated
es,v1,2,1008,1026,imágenes,imágenes,imágenes,unknown,imágenes,wordfreq:es,wordfreq_seeded;deterministically_filtered;structurally_curated
es,v1,2,1009,1027,marcha,marcha,marcha,unknown,marcha,wordfreq:es,wordfreq_seeded;deterministically_filtered;structurally_curated
es,v1,2,1010,1028,pasando,pasando,pasando,unknown,pasando,wordfreq:es,wordfreq_seeded;deterministically_filtered;structurally_curated
es,v1,2,1011,1029,pie,pie,pie,unknown,pie,wordfreq:es,wordfreq_seeded;deterministically_filtered;structurally_curated
es,v1,2,1012,1030,puedan,puedan,puedan,unknown,puedan,wordfreq:es,wordfreq_seeded;deterministically_filtered;structurally_curated
es,v1,2,1013,1031,tecnología,tecnología,tecnología,unknown,tecnología,wordfreq:es,wordfreq_seeded;deterministically_filtered;structurally_curated
es,v1,2,1014,1032,tipos,tipos,tipos,unknown,tipos,wordfreq:es,wordfreq_seeded;deterministically_filtered;structurally_curated
es,v1,2,1015,1033,trabajos,trabajos,trabajos,unknown,trabajos,wordfreq:es,wordfreq_seeded;deterministically_filtered;structurally_curated
es,v1,2,1016,1034,verano,verano,verano,unknown,verano,wordfreq:es,wordfreq_seeded;deterministically_filtered;structurally_curated
es,v1,2,1017,1035,aprender,aprender,aprender,unknown,aprender,wordfreq:es,wordfreq_seeded;deterministically_filtered;structurally_curated
es,v1,2,1018,1036,conjunto,conjunto,conjunto,unknown,conjunto,wordfreq:es,wordfreq_seeded;deterministically_filtered;structurally_curated
es,v1,2,1019,1037,cuarto,cuarto,cuarto,unknown,cuarto,wordfreq:es,wordfreq_seeded;deterministically_filtered;structurally_curated
es,v1,2,1020,1038,curso,curso,curso,unknown,curso,wordfreq:es,wordfreq_seeded;deterministically_filtered;structurally_curated
es,v1,2,1021,1039,democracia,democracia,democracia,unknown,democracia,wordfreq:es,wordfreq_seeded;deterministically_filtered;structurally_curated
es,v1,2,1022,1040,don,don,don,unknown,don,wordfreq:es,wordfreq_seeded;deterministically_filtered;structurally_curated
es,v1,2,1023,1041,fe,fe,fe,unknown,fe,wordfreq:es,wordfreq_seeded;deterministically_filtered;structurally_curated
es,v1,2,1024,1042,ganas,ganas,ganas,unknown,ganas,wordfreq:es,wordfreq_seeded;deterministically_filtered;structurally_curated
es,v1,2,1025,1043,género,género,género,unknown,género,wordfreq:es,wordfreq_seeded;deterministically_filtered;structurally_curated
es,v1,2,1026,1044,muerto,muerto,muerto,unknown,muerto,wordfreq:es,wordfreq_seeded;deterministically_filtered;structurally_curated
es,v1,2,1027,1045,nación,nación,nación,unknown,nación,wordfreq:es,wordfreq_seeded;deterministically_filtered;structurally_curated
es,v1,2,1028,1046,negocio,negocio,negocio,unknown,negocio,wordfreq:es,wordfreq_seeded;deterministically_filtered;structurally_curated
es,v1,2,1029,1047,ocho,ocho,ocho,unknown,ocho,wordfreq:es,wordfreq_seeded;deterministically_filtered;structurally_curated
es,v1,2,1030,1048,pablo,pablo,pablo,unknown,pablo,wordfreq:es,wordfreq_seeded;deterministically_filtered;structurally_curated
es,v1,2,1031,1049,particular,particular,particular,unknown,particular,wordfreq:es,wordfreq_seeded;deterministically_filtered;structurally_curated
es,v1,2,1032,1050,posibilidad,posibilidad,posibilidad,unknown,posibilidad,wordfreq:es,wordfreq_seeded;deterministically_filtered;structurally_curated
es,v1,2,1033,1051,profesional,profesional,profesional,unknown,profesional,wordfreq:es,wordfreq_seeded;deterministically_filtered;structurally_curated
es,v1,2,1034,1052,régimen,régimen,régimen,unknown,régimen,wordfreq:es,wordfreq_seeded;deterministically_filtered;structurally_curated
es,v1,2,1035,1053,suelo,suelo,suelo,unknown,suelo,wordfreq:es,wordfreq_seeded;deterministically_filtered;structurally_curated
es,v1,2,1036,1054,tuve,tuve,tuve,unknown,tuve,wordfreq:es,wordfreq_seeded;deterministically_filtered;structurally_curated
es,v1,2,1037,1055,ves,ves,ves,unknown,ves,wordfreq:es,wordfreq_seeded;deterministically_filtered;structurally_curated
es,v1,2,1038,1056,visita,visita,visita,unknown,visita,wordfreq:es,wordfreq_seeded;deterministically_filtered;structurally_curated
es,v1,2,1039,1057,ambiente,ambiente,ambiente,unknown,ambiente,wordfreq:es,wordfreq_seeded;deterministically_filtered;structurally_curated
es,v1,2,1040,1058,ataque,ataque,ataque,unknown,ataque,wordfreq:es,wordfreq_seeded;deterministically_filtered;structurally_curated
es,v1,2,1041,1059,casas,casas,casas,unknown,casas,wordfreq:es,wordfreq_seeded;deterministically_filtered;structurally_curated
es,v1,2,1042,1060,cuba,cuba,cuba,unknown,cuba,wordfreq:es,wordfreq_seeded;deterministically_filtered;structurally_curated
es,v1,2,1043,1061,económico,económico,económico,unknown,económico,wordfreq:es,wordfreq_seeded;deterministically_filtered;structurally_curated
es,v1,2,1044,1062,edificio,edificio,edificio,unknown,edificio,wordfreq:es,wordfreq_seeded;deterministically_filtered;structurally_curated
es,v1,2,1045,1063,federal,federal,federal,unknown,federal,wordfreq:es,wordfreq_seeded;deterministically_filtered;structurally_curated
es,v1,2,1046,1064,lengua,lengua,lengua,unknown,lengua,wordfreq:es,wordfreq_seeded;deterministically_filtered;structurally_curated
es,v1,2,1047,1065,mesa,mesa,mesa,unknown,mesa,wordfreq:es,wordfreq_seeded;deterministically_filtered;structurally_curated
es,v1,2,1048,1066,naturaleza,naturaleza,naturaleza,unknown,naturaleza,wordfreq:es,wordfreq_seeded;deterministically_filtered;structurally_curated
es,v1,2,1049,1067,noches,noches,noches,unknown,noches,wordfreq:es,wordfreq_seeded;deterministically_filtered;structurally_curated
es,v1,2,1050,1068,pago,pago,pago,unknown,pago,wordfreq:es,wordfreq_seeded;deterministically_filtered;structurally_curated
es,v1,2,1051,1069,piensa,piensa,piensa,unknown,piensa,wordfreq:es,wordfreq_seeded;deterministically_filtered;structurally_curated
es,v1,2,1052,1070,programas,programas,programas,unknown,programas,wordfreq:es,wordfreq_seeded;deterministically_filtered;structurally_curated
es,v1,2,1053,1071,protección,protección,protección,unknown,protección,wordfreq:es,wordfreq_seeded;deterministically_filtered;structurally_curated
es,v1,2,1054,1072,pruebas,pruebas,pruebas,unknown,pruebas,wordfreq:es,wordfreq_seeded;deterministically_filtered;structurally_curated
es,v1,2,1055,1073,publicado,publicado,publicado,unknown,publicado,wordfreq:es,wordfreq_seeded;deterministically_filtered;structurally_curated
es,v1,2,1056,1074,sala,sala,sala,unknown,sala,wordfreq:es,wordfreq_seeded;deterministically_filtered;structurally_curated
es,v1,2,1057,1075,santiago,santiago,santiago,unknown,santiago,wordfreq:es,wordfreq_seeded;deterministically_filtered;structurally_curated
es,v1,2,1058,1076,señora,señora,señora,unknown,señora,wordfreq:es,wordfreq_seeded;deterministically_filtered;structurally_curated
es,v1,2,1059,1077,sueño,sueño,sueño,unknown,sueño,wordfreq:es,wordfreq_seeded;deterministically_filtered;structurally_curated
es,v1,2,1060,1078,teléfono,teléfono,teléfono,unknown,teléfono,wordfreq:es,wordfreq_seeded;deterministically_filtered;structurally_curated
es,v1,2,1061,1079,trabajando,trabajando,trabajando,unknown,trabajando,wordfreq:es,wordfreq_seeded;deterministically_filtered;structurally_curated
es,v1,2,1062,1080,transporte,transporte,transporte,unknown,transporte,wordfreq:es,wordfreq_seeded;deterministically_filtered;structurally_curated
es,v1,2,1063,1081,usa,usa,usa,unknown,usa,wordfreq:es,wordfreq_seeded;deterministically_filtered;structurally_curated
es,v1,2,1064,1082,usuarios,usuarios,usuarios,unknown,usuarios,wordfreq:es,wordfreq_seeded;deterministically_filtered;structurally_curated
es,v1,2,1065,1083,zonas,zonas,zonas,unknown,zonas,wordfreq:es,wordfreq_seeded;deterministically_filtered;structurally_curated
es,v1,2,1066,1084,acto,acto,acto,unknown,acto,wordfreq:es,wordfreq_seeded;deterministically_filtered;structurally_curated
es,v1,2,1067,1085,animales,animales,animales,unknown,animales,wordfreq:es,wordfreq_seeded;deterministically_filtered;structurally_curated
es,v1,2,1068,1086,asociación,asociación,asociación,unknown,asociación,wordfreq:es,wordfreq_seeded;deterministically_filtered;structurally_curated
es,v1,2,1069,1087,completo,completo,completo,unknown,completo,wordfreq:es,wordfreq_seeded;deterministically_filtered;structurally_curated
es,v1,2,1070,1088,cuidado,cuidado,cuidado,unknown,cuidado,wordfreq:es,wordfreq_seeded;deterministically_filtered;structurally_curated
es,v1,2,1071,1089,deseo,deseo,deseo,unknown,deseo,wordfreq:es,wordfreq_seeded;deterministically_filtered;structurally_curated
es,v1,2,1072,1090,detrás,detrás,detrás,unknown,detrás,wordfreq:es,wordfreq_seeded;deterministically_filtered;structurally_curated
es,v1,2,1073,1091,directamente,directamente,directamente,unknown,directamente,wordfreq:es,wordfreq_seeded;deterministically_filtered;structurally_curated
es,v1,2,1074,1092,doctor,doctor,doctor,unknown,doctor,wordfreq:es,wordfreq_seeded;deterministically_filtered;structurally_curated
es,v1,2,1075,1093,dr,dr,dr,unknown,dr,wordfreq:es,wordfreq_seeded;deterministically_filtered;structurally_curated
es,v1,2,1076,1094,edición,edición,edición,unknown,edición,wordfreq:es,wordfreq_seeded;deterministically_filtered;structurally_curated
es,v1,2,1077,1095,encuentran,encuentran,encuentran,unknown,encuentran,wordfreq:es,wordfreq_seeded;deterministically_filtered;structurally_curated
es,v1,2,1078,1096,escuchar,escuchar,escuchar,unknown,escuchar,wordfreq:es,wordfreq_seeded;deterministically_filtered;structurally_curated
es,v1,2,1079,1097,informe,informe,informe,unknown,informe,wordfreq:es,wordfreq_seeded;deterministically_filtered;structurally_curated
es,v1,2,1080,1098,llegado,llegado,llegado,unknown,llegado,wordfreq:es,wordfreq_seeded;deterministically_filtered;structurally_curated
es,v1,2,1081,1099,manuel,manuel,manuel,unknown,manuel,wordfreq:es,wordfreq_seeded;deterministically_filtered;structurally_curated
es,v1,2,1082,1100,material,material,material,unknown,material,wordfreq:es,wordfreq_seeded;deterministically_filtered;structurally_curated
es,v1,2,1083,1101,metros,metros,metros,unknown,metros,wordfreq:es,wordfreq_seeded;deterministically_filtered;structurally_curated
es,v1,2,1084,1102,momentos,momentos,momentos,unknown,momentos,wordfreq:es,wordfreq_seeded;deterministically_filtered;structurally_curated
es,v1,2,1085,1103,nacionales,nacionales,nacionales,unknown,nacionales,wordfreq:es,wordfreq_seeded;deterministically_filtered;structurally_curated
es,v1,2,1086,1104,pareja,pareja,pareja,unknown,pareja,wordfreq:es,wordfreq_seeded;deterministically_filtered;structurally_curated
es,v1,2,1087,1105,perfecto,perfecto,perfecto,unknown,perfecto,wordfreq:es,wordfreq_seeded;deterministically_filtered;structurally_curated
es,v1,2,1088,1106,presenta,presenta,presenta,unknown,presenta,wordfreq:es,wordfreq_seeded;deterministically_filtered;structurally_curated
es,v1,2,1089,1107,puso,puso,puso,unknown,puso,wordfreq:es,wordfreq_seeded;deterministically_filtered;structurally_curated
es,v1,2,1090,1108,quedó,quedó,quedó,unknown,quedó,wordfreq:es,wordfreq_seeded;deterministically_filtered;structurally_curated
es,v1,2,1091,1109,razones,razones,razones,unknown,razones,wordfreq:es,wordfreq_seeded;deterministically_filtered;structurally_curated
es,v1,2,1092,1110,recuerda,recuerda,recuerda,unknown,recuerda,wordfreq:es,wordfreq_seeded;deterministically_filtered;structurally_curated
es,v1,2,1093,1111,venta,venta,venta,unknown,venta,wordfreq:es,wordfreq_seeded;deterministically_filtered;structurally_curated
es,v1,2,1094,1112,viendo,viendo,viendo,unknown,viendo,wordfreq:es,wordfreq_seeded;deterministically_filtered;structurally_curated
es,v1,2,1095,1113,chicas,chicas,chicas,unknown,chicas,wordfreq:es,wordfreq_seeded;deterministically_filtered;structurally_curated
es,v1,2,1096,1114,confianza,confianza,confianza,unknown,confianza,wordfreq:es,wordfreq_seeded;deterministically_filtered;structurally_curated
es,v1,2,1097,1115,creación,creación,creación,unknown,creación,wordfreq:es,wordfreq_seeded;deterministically_filtered;structurally_curated
es,v1,2,1098,1116,destino,destino,destino,unknown,destino,wordfreq:es,wordfreq_seeded;deterministically_filtered;structurally_curated
es,v1,2,1099,1117,especie,especie,especie,unknown,especie,wordfreq:es,wordfreq_seeded;deterministically_filtered;structurally_curated
es,v1,2,1100,1118,esposa,esposa,esposa,unknown,esposa,wordfreq:es,wordfreq_seeded;deterministically_filtered;structurally_curated
es,v1,2,1101,1119,hambre,hambre,hambre,unknown,hambre,wordfreq:es,wordfreq_seeded;deterministically_filtered;structurally_curated
es,v1,2,1102,1120,legal,legal,legal,unknown,legal,wordfreq:es,wordfreq_seeded;deterministically_filtered;structurally_curated
es,v1,2,1103,1121,muertos,muertos,muertos,unknown,muertos,wordfreq:es,wordfreq_seeded;deterministically_filtered;structurally_curated
es,v1,2,1104,1122,negocios,negocios,negocios,unknown,negocios,wordfreq:es,wordfreq_seeded;deterministically_filtered;structurally_curated
es,v1,2,1105,1123,obtener,obtener,obtener,unknown,obtener,wordfreq:es,wordfreq_seeded;deterministically_filtered;structurally_curated
